MSW3_ID,Scientific,MSWFamilyLatin,Diet-Inv,Diet-Vend,Diet-Vect,Diet-Vfish,Diet-Vunk,Diet-Scav,Diet-Fruit,Diet-Nect,Diet-Seed,Diet-PlantO,ForStrat-Value,Activity-Nocturnal,Activity-Crepuscular,Activity-Diurnal,BodyMass-Value
5247,Cephalophus leucogaster,Bovidae,0,10,0,0,0,0,30,0,0,60,G,1,0,0,12699.89
5248,Cephalophus adersi,Bovidae,0,10,0,0,0,0,30,0,0,60,G,1,0,0,9249.96
5249,Cephalophus jentinki,Bovidae,0,10,0,0,0,0,30,0,0,60,G,1,0,0,70000.32
5250,Cephalophus brookei,Bovidae,0,0,0,0,0,0,20,0,20,60,G,1,0,0,20863.36
5251,Cephalophus dorsalis,Bovidae,0,10,0,0,0,0,30,0,0,60,G,1,0,0,20000
5252,Cephalophus callipygus,Bovidae,0,10,0,0,0,0,30,0,0,60,G,1,0,0,18249.88
5253,Cephalophus niger,Bovidae,0,10,0,0,0,0,30,0,0,60,G,1,0,0,20399.99
5254,Cephalophus spadix,Bovidae,0,10,0,0,0,0,30,0,0,60,G,1,0,0,56000.25
5255,Philantomba maxwellii,Bovidae,0,10,0,0,0,0,30,0,0,60,G,1,0,0,8557.69
5256,Philantomba monticola,Bovidae,0,0,0,0,10,0,70,0,0,20,G,1,0,0,4896.05
5257,Sylvicapra grimmia,Bovidae,0,10,0,0,0,0,20,0,0,70,G,1,0,0,19499.79
5258,Addax nasomaculatus,Bovidae,0,0,0,0,0,0,0,0,0,100,G,1,0,0,70000.32
5259,Hippotragus equinus,Bovidae,0,0,0,0,0,0,0,0,0,100,G,0,0,1,269997.66
5260,Hippotragus leucophaeus,Bovidae,0,0,0,0,0,0,0,0,0,100,G,0,0,1,150000
5261,Hippotragus niger,Bovidae,0,0,0,0,0,0,0,0,0,100,G,0,0,1,227499.27
5262,Oryx leucoryx,Bovidae,0,0,0,0,0,0,0,0,0,100,G,1,1,1,87700
5263,Oryx beisa,Bovidae,0,0,0,0,0,0,0,0,0,100,G,1,1,1,200576.52
5264,Oryx dammah,Bovidae,0,0,0,0,0,0,0,0,0,100,G,1,1,1,200000
5265,Oryx gazella,Bovidae,0,0,0,0,0,0,0,0,0,100,G,1,1,1,169001.28
5266,Hyemoschus aquaticus,Tragulidae,0,0,0,0,0,0,100,0,0,0,G,0,0,1,10850.01
5267,Moschiola meminna,Tragulidae,0,0,0,0,0,0,0,0,0,100,G,1,0,0,2938.14
5268,Tragulus versicolor,Tragulidae,0,0,0,0,0,0,20,0,0,80,G,1,0,0,3706.24
5269,Tragulus williamsoni,Tragulidae,0,0,0,0,0,0,20,0,0,80,G,1,0,0,3706.24
5270,Tragulus nigricans,Tragulidae,0,0,0,0,0,0,20,0,0,80,G,1,0,0,3706.24
5271,Tragulus napu,Tragulidae,0,0,0,0,0,0,20,0,0,80,G,1,0,0,4950
5272,Tragulus kanchil,Tragulidae,0,0,0,0,0,0,20,0,0,80,G,1,0,0,3706.24
5273,Tragulus javanicus,Tragulidae,0,0,0,0,0,0,20,0,0,80,G,1,0,0,2775
5274,Moschus cupreus,Moschidae,0,0,0,0,0,0,0,0,0,100,G,1,0,0,2145.93
5275,Moschus chrysogaster,Moschidae,0,0,0,0,0,0,0,0,0,100,G,1,0,0,14500
5276,Moschus anhuiensis,Moschidae,0,0,0,0,0,0,0,0,0,100,G,1,0,0,2145.93
5277,Moschus moschiferus,Moschidae,0,0,0,0,0,0,0,0,0,100,G,1,0,0,13000
5278,Moschus leucogaster,Moschidae,0,0,0,0,0,0,0,0,0,100,G,1,0,0,2145.93
5279,Moschus fuscus,Moschidae,0,0,0,0,0,0,0,0,0,100,G,1,0,0,12.5
5280,Moschus berezovskii,Moschidae,0,0,0,0,0,0,0,0,0,100,G,1,0,0,9000
5281,Alces americanus,Cervidae,0,0,0,0,0,0,0,0,0,100,G,1,1,0,541460.44
5282,Alces alces,Cervidae,0,0,0,0,0,0,0,0,0,100,G,1,1,0,356998.16
5283,Blastocerus dichotomus,Cervidae,0,0,0,0,0,0,0,0,0,100,G,1,1,0,86666.25
5284,Capreolus pygargus,Cervidae,0,0,0,0,0,0,0,0,0,100,G,0,1,1,43752.21
5285,Capreolus capreolus,Cervidae,0,0,0,0,0,0,0,0,0,100,G,1,1,1,22500
5286,Hippocamelus bisulcus,Cervidae,0,0,0,0,0,0,0,0,0,100,G,1,1,1,70000.32
5287,Hippocamelus antisensis,Cervidae,0,0,0,0,0,0,0,0,0,100,G,1,1,1,68599.35
5288,Mazama rufina,Cervidae,0,0,0,0,0,0,0,0,20,80,G,1,1,1,25999.8
5289,Mazama americana,Cervidae,0,0,0,0,0,0,0,0,20,80,G,1,1,1,22799.75
5290,Mazama bororo,Cervidae,0,0,0,0,0,0,0,0,20,80,G,1,1,1,18809.87
5291,Mazama bricenii,Cervidae,0,0,0,0,0,0,0,0,20,80,G,1,1,1,16499.85
5292,Mazama chunyi,Cervidae,0,0,0,0,0,0,0,0,20,80,G,1,1,1,16499.85
5293,Mazama gouazoubira,Cervidae,0,0,0,0,0,0,30,0,20,50,G,1,1,1,16633.17
5294,Mazama pandora,Cervidae,0,0,0,0,0,0,0,0,20,80,G,1,1,1,18809.87
5295,Mazama temama,Cervidae,0,0,0,0,0,0,0,0,20,80,G,1,1,1,18809.87
5296,Mazama nana,Cervidae,0,0,0,0,0,0,0,0,20,80,G,1,1,1,16499.85
5297,Odocoileus hemionus,Cervidae,0,0,0,0,0,0,0,0,10,90,G,1,1,0,54212.57
5298,Odocoileus virginianus,Cervidae,0,0,0,0,0,0,0,0,10,90,G,1,1,0,55508.56
5299,Ozotoceros bezoarticus,Cervidae,0,0,0,0,0,0,0,0,0,100,G,1,1,1,40000
5300,Pudu mephistophiles,Cervidae,0,0,0,0,0,0,10,0,10,80,G,1,1,1,9599.97
5301,Pudu puda,Cervidae,0,0,0,0,0,0,10,0,10,80,G,1,1,1,9749.9
5302,Rangifer tarandus,Cervidae,0,0,0,0,0,0,0,0,0,100,G,0,0,1,86033.98
5303,Axis kuhlii,Cervidae,0,0,0,0,0,0,10,0,0,90,G,1,1,0,55000
5304,Axis calamianensis,Cervidae,0,0,0,0,0,0,10,0,0,90,G,1,1,0,40500
5305,Axis porcinus,Cervidae,0,0,0,0,0,0,10,0,0,90,G,1,1,0,34418.5
5306,Axis axis,Cervidae,0,0,0,0,0,0,10,0,0,90,G,1,1,0,67281.85
5307,Cervus elaphus,Cervidae,0,0,0,0,0,0,0,0,0,100,G,1,1,0,165015.85
5308,Cervus nippon,Cervidae,0,0,0,0,0,0,0,0,0,100,G,1,1,0,53000
5309,Dama dama,Cervidae,0,0,0,0,0,0,0,0,0,100,G,1,1,0,52375
5310,Elaphodus cephalophus,Cervidae,0,0,0,0,0,0,0,0,0,100,G,1,1,1,33500
5311,Elaphurus davidianus,Cervidae,0,0,0,0,0,0,0,0,0,100,G,0,1,1,149000
5312,Muntiacus feae,Cervidae,0,0,0,0,0,0,20,0,0,80,G,1,1,1,22000
5313,Muntiacus crinifrons,Cervidae,0,0,0,0,0,0,20,0,0,80,G,1,1,1,36140.99
5314,Muntiacus gongshanensis,Cervidae,0,0,0,0,0,0,20,0,0,80,G,1,1,1,19906.73
5315,Muntiacus muntjak,Cervidae,0,0,0,0,0,0,30,0,0,70,G,1,1,1,15925.79
5316,Muntiacus vuquangensis,Cervidae,0,0,0,0,0,0,20,0,0,80,G,1,1,1,36690.82
5317,Muntiacus putaoensis,Cervidae,0,0,0,0,0,0,80,0,0,20,G,1,1,1,19506.63
5318,Muntiacus atherodes,Cervidae,0,0,0,0,0,0,20,0,0,80,G,1,1,1,15600
5319,Muntiacus reevesi,Cervidae,0,0,0,0,0,0,20,0,0,80,G,1,1,0,13500
5320,Muntiacus rooseveltorum,Cervidae,0,0,0,0,0,0,20,0,0,80,G,1,1,1,10762.64
5321,Muntiacus truongsonensis,Cervidae,0,0,0,0,0,0,20,0,0,80,G,1,1,1,19506.63
5322,Muntiacus puhoatensis,Cervidae,0,0,0,0,0,0,20,0,0,80,G,1,1,1,19506.63
5323,Przewalskium albirostris,Cervidae,0,0,0,0,0,0,0,0,0,100,G,1,1,1,161681.9
5324,Rucervus schomburgki,Cervidae,0,0,0,0,0,0,0,0,0,100,G,1,1,0,107626.42
5325,Rucervus eldii,Cervidae,0,0,0,0,0,0,20,0,0,80,G,1,1,0,95471.61
5326,Rucervus duvaucelii,Cervidae,0,0,0,0,0,0,0,0,0,100,G,1,1,1,171223.86
5327,Rusa unicolor,Cervidae,0,0,0,0,0,0,10,0,0,90,G,1,1,0,177522.9
5328,Rusa alfredi,Cervidae,0,0,0,0,0,0,0,0,0,100,G,1,1,0,46475.04
5329,Rusa marianna,Cervidae,0,0,0,0,0,0,0,0,0,100,G,1,1,0,49457.61
5330,Rusa timorensis,Cervidae,0,0,0,0,0,0,0,0,0,100,G,1,1,0,66375.5
5331,Hydropotes inermis,Cervidae,0,0,0,0,0,0,0,0,0,100,G,1,1,1,14000
5332,Antilocapra americana,Antilocapridae,0,0,0,0,0,0,0,0,0,100,G,1,1,1,46082.92
5333,Giraffa camelopardalis,Giraffidae,0,0,0,0,0,0,0,0,0,100,G,1,1,0,899994.8
5334,Okapia johnstoni,Giraffidae,0,0,0,0,0,0,0,0,0,100,G,0,0,1,230001.15
5335,Balaena mysticetus,Balaenidae,100,0,0,0,0,0,0,0,0,0,M,1,1,1,100000000
5336,Eubalaena australis,Balaenidae,100,0,0,0,0,0,0,0,0,0,M,1,1,1,23000000
5337,Eubalaena glacialis,Balaenidae,100,0,0,0,0,0,0,0,0,0,M,1,1,1,23000000
5338,Eubalaena japonica,Balaenidae,100,0,0,0,0,0,0,0,0,0,M,1,1,1,23000000
5339,Balaenoptera physalus,Balaenopteridae,70,0,0,30,0,0,0,0,0,0,M,0,0,1,70000000
5340,Balaenoptera acutorostrata,Balaenopteridae,70,0,0,30,0,0,0,0,0,0,M,0,0,1,10000000
5341,Balaenoptera bonaerensis,Balaenopteridae,100,0,0,0,0,0,0,0,0,0,M,0,0,1,35089915.83
5342,Balaenoptera borealis,Balaenopteridae,60,0,0,40,0,0,0,0,0,0,M,0,0,1,20000000
5343,Balaenoptera edeni,Balaenopteridae,50,0,0,50,0,0,0,0,0,0,M,0,0,1,20000000
5344,Balaenoptera musculus,Balaenopteridae,100,0,0,0,0,0,0,0,0,0,M,0,0,1,190000000
5345,Megaptera novaeangliae,Balaenopteridae,80,0,0,20,0,0,0,0,0,0,M,0,0,1,30000000
5346,Eschrichtius robustus,Eschrichtiidae,90,0,0,10,0,0,0,0,0,0,M,0,1,1,28500000
5347,Caperea marginata,Neobalaenidae,100,0,0,0,0,0,0,0,0,0,M,1,1,1,32000000
5348,Cephalorhynchus commersonii,Delphinidae,20,0,0,80,0,0,0,0,0,0,M,0,0,1,72400
5349,Cephalorhynchus eutropia ,Delphinidae,20,0,0,80,0,0,0,0,0,0,M,0,0,1,45000
5350,Cephalorhynchus heavisidii,Delphinidae,20,0,0,80,0,0,0,0,0,0,M,0,0,1,40000
5351,Cephalorhynchus hectori,Delphinidae,20,0,0,80,0,0,0,0,0,0,M,0,0,1,50000
5352,Delphinus capensis,Delphinidae,80,0,0,20,0,0,0,0,0,0,M,1,1,0,80000
5353,Delphinus delphis,Delphinidae,80,0,0,20,0,0,0,0,0,0,M,1,1,0,80000
5354,Feresa attenuata,Delphinidae,10,0,0,90,0,0,0,0,0,0,M,1,1,1,170000
5355,Globicephala macrorhynchus,Delphinidae,90,0,0,10,0,0,0,0,0,0,M,1,1,0,726000
5356,Globicephala melas,Delphinidae,90,0,0,10,0,0,0,0,0,0,M,1,1,0,800000
5357,Grampus griseus,Delphinidae,50,0,0,50,0,0,0,0,0,0,M,1,1,0,387500
5358,Lagenodelphis hosei,Delphinidae,40,0,0,60,0,0,0,0,0,0,M,1,1,1,164000
5359,Lagenorhynchus albirostris,Delphinidae,40,0,0,60,0,0,0,0,0,0,M,1,1,1,180000
5360,Lagenorhynchus australis,Delphinidae,40,0,0,60,0,0,0,0,0,0,M,1,1,1,120000
5361,Lagenorhynchus cruciger,Delphinidae,40,0,0,60,0,0,0,0,0,0,M,1,1,1,110000
5362,Lagenorhynchus obliquidens,Delphinidae,40,0,0,60,0,0,0,0,0,0,M,1,1,1,120000
5363,Lagenorhynchus obscurus,Delphinidae,40,0,0,60,0,0,0,0,0,0,M,1,1,1,127500
5364,Lagenorhynchus acutus,Delphinidae,40,0,0,60,0,0,0,0,0,0,M,1,1,1,182000
5365,Lissodelphis borealis,Delphinidae,40,0,0,60,0,0,0,0,0,0,M,1,1,1,113000
5366,Lissodelphis peronii,Delphinidae,40,0,0,60,0,0,0,0,0,0,M,1,1,1,116000
5367,Orcaella brevirostris,Delphinidae,40,0,0,60,0,0,0,0,0,0,M,1,1,1,190000
5368,Orcinus orca,Delphinidae,25,50,0,25,0,0,0,0,0,0,M,1,1,1,4300000
5369,Peponocephala electra,Delphinidae,40,0,0,60,0,0,0,0,0,0,M,1,1,1,206000
5370,Pseudorca crassidens,Delphinidae,60,10,0,30,0,0,0,0,0,0,M,1,1,1,1360000
5371,Sotalia fluviatilis,Delphinidae,10,0,0,90,0,0,0,0,0,0,M,0,0,1,60000
5372,Sousa chinensis,Delphinidae,40,0,0,60,0,0,0,0,0,0,M,1,1,1,280000
5373,Sousa teuszii,Delphinidae,40,0,0,60,0,0,0,0,0,0,M,1,1,1,100000
5374,Stenella attenuata,Delphinidae,60,0,0,40,0,0,0,0,0,0,M,1,1,1,57400
5375,Stenella longirostris,Delphinidae,60,0,0,40,0,0,0,0,0,0,M,1,1,1,50500
5376,Stenella frontalis,Delphinidae,60,0,0,40,0,0,0,0,0,0,M,1,1,1,110000
5377,Stenella coeruleoalba,Delphinidae,60,0,0,40,0,0,0,0,0,0,M,1,1,1,135900
5378,Stenella clymene,Delphinidae,60,0,0,40,0,0,0,0,0,0,M,1,1,1,68000
5379,Tursiops aduncus,Delphinidae,20,0,0,80,0,0,0,0,0,0,M,0,0,1,175000
5380,Tursiops truncatus,Delphinidae,20,0,0,80,0,0,0,0,0,0,M,0,0,1,175000
5381,Steno bredanensis,Delphinidae,40,0,0,60,0,0,0,0,0,0,M,1,1,1,130000
5382,Delphinapterus leucas,Monodontidae,40,0,0,60,0,0,0,0,0,0,M,1,1,1,1360000
5383,Monodon monoceros,Monodontidae,40,0,0,60,0,0,0,0,0,0,M,1,1,1,900000
5384,Neophocaena phocaenoides,Phocoenidae,40,0,0,60,0,0,0,0,0,0,M,1,1,1,32500
5385,Phocoena dioptrica,Phocoenidae,0,0,0,100,0,0,0,0,0,0,M,1,1,1,65000
5386,Phocoena phocoena,Phocoenidae,0,0,0,100,0,0,0,0,0,0,M,1,1,1,52500
5387,Phocoena sinus,Phocoenidae,0,0,0,100,0,0,0,0,0,0,M,1,1,1,42500
5388,Phocoena spinipinnis,Phocoenidae,0,0,0,100,0,0,0,0,0,0,M,1,1,1,60000
5389,Phocoenoides dalli,Phocoenidae,10,0,0,90,0,0,0,0,0,0,M,1,1,1,102500
5390,Tasmacetus shepherdi,Ziphiidae,40,0,0,60,0,0,0,0,0,0,M,1,1,1,2500000
5391,Ziphius cavirostris,Ziphiidae,80,0,0,20,0,0,0,0,0,0,M,1,1,1,4775000
5392,Berardius bairdii,Ziphiidae,90,0,0,10,0,0,0,0,0,0,M,1,1,1,11380000
5393,Berardius arnuxii,Ziphiidae,90,0,0,10,0,0,0,0,0,0,M,1,1,1,7000000
5394,Hyperoodon ampullatus,Ziphiidae,80,0,0,20,0,0,0,0,0,0,M,1,1,1,5800000
5395,Hyperoodon planifrons,Ziphiidae,80,0,0,20,0,0,0,0,0,0,M,1,1,1,3000000
5396,Indopacetus pacificus,Ziphiidae,80,0,0,20,0,0,0,0,0,0,M,1,1,1,2200000
5397,Mesoplodon carlhubbsi,Ziphiidae,80,0,0,20,0,0,0,0,0,0,M,1,1,1,3400000
5398,Mesoplodon stejnegeri,Ziphiidae,80,0,0,20,0,0,0,0,0,0,M,1,1,1,4800000
5399,Mesoplodon peruvianus,Ziphiidae,80,0,0,20,0,0,0,0,0,0,M,1,1,1,2514984.32
5400,Mesoplodon perrini,Ziphiidae,80,0,0,20,0,0,0,0,0,0,M,1,1,1,2514984.32
5401,Mesoplodon mirus,Ziphiidae,80,0,0,20,0,0,0,0,0,0,M,1,1,1,2100000
5402,Mesoplodon layardii,Ziphiidae,80,0,0,20,0,0,0,0,0,0,M,1,1,1,1500000
5403,Mesoplodon hectori,Ziphiidae,80,0,0,20,0,0,0,0,0,0,M,1,1,1,1000000
5404,Mesoplodon grayi,Ziphiidae,80,0,0,20,0,0,0,0,0,0,M,1,1,1,2900000
5405,Mesoplodon ginkgodens,Ziphiidae,80,0,0,20,0,0,0,0,0,0,M,1,1,1,1500000
5406,Mesoplodon bidens,Ziphiidae,80,0,0,20,0,0,0,0,0,0,M,1,1,1,3400000
5407,Mesoplodon densirostris,Ziphiidae,80,0,0,20,0,0,0,0,0,0,M,1,1,1,2300000
5408,Mesoplodon bowdoini,Ziphiidae,80,0,0,20,0,0,0,0,0,0,M,1,1,1,2600000
5409,Mesoplodon traversii,Ziphiidae,80,0,0,20,0,0,0,0,0,0,M,1,1,1,2514984.32
5410,Mesoplodon europaeus,Ziphiidae,80,0,0,20,0,0,0,0,0,0,M,1,1,1,5600000
5411,Kogia breviceps,Physeteridae,100,0,0,0,0,0,0,0,0,0,M,1,1,1,431500
5412,Kogia sima,Physeteridae,100,0,0,0,0,0,0,0,0,0,M,1,1,1,183066.66
5413,Physeter catodon,Physeteridae,100,0,0,0,0,0,0,0,0,0,M,1,1,1,14025000
