,taxonid,kingdom_name,phylum_name,class_name,order_name,family_name,genus_name,scientific_name,taxonomic_authority,infra_rank,infra_name,population,category,main_common_name
5171,136817,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,VESPERTILIONIDAE,Kerivoula,Kerivoula titania,"Bates, Struebig, Hayes, Furey, Mya Mya, Thong, Tien, Son, Harrison, Francis &amp; Csorba, 2007",NA,NA,NA,LC,Titania's Woolly Bat
5172,136818,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Melomys,Melomys dollmani,"Rümmler, 1935",NA,NA,NA,LC,Dollman’s Melomys
5173,136819,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,HIPPOSIDERIDAE,Hipposideros,Hipposideros khaokhouayensis,"Guillén-Servent &amp; Francis, 2006",NA,NA,NA,VU,Phou Khao Khouay Leaf-nosed Bat
5174,136820,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,VESPERTILIONIDAE,Neoromicia,Neoromicia malagasyensis,"(Peterson, Eger &amp; Mitchell, 1995)",NA,NA,NA,VU,Isalo Serotine
5175,136821,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Reithrodontomys,Reithrodontomys bakeri,"Bradley, Mendez-Harclerode, Hamilton &amp; Ceballos, 2004",NA,NA,NA,EN,Baker's Small-toothed Harvest Mouse
5176,136822,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Thomasomys,Thomasomys cinnameus,"Anthony, 1924",NA,NA,NA,LC,NA
5177,136823,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,VESPERTILIONIDAE,Eptesicus,Eptesicus japonensis,"Imaizumi, 1953",NA,NA,NA,VU,Japanese Short-tailed Bat
5178,136824,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,NATALIDAE,Natalus,Natalus jamaicensis,"Goodwin, 1959",NA,NA,NA,CR,Jamaican Greater Funnel-eared Bat
5179,136825,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,MOLOSSIDAE,Eumops,Eumops patagonicus,"Thomas, 1924",NA,NA,NA,LC,Patagonian Dwarf Bonneted Bat
5180,136826,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CTENOMYIDAE,Ctenomys,Ctenomys tulduco,"Thomas, 1921",NA,NA,NA,DD,NA
5181,136827,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,MINIOPTERIDAE,Miniopterus,Miniopterus shortridgei,"Laurie &amp; Hill, 1957",NA,NA,NA,DD,Shortridge's Long-fingered Bat
5182,136828,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,VESPERTILIONIDAE,Nyctalus,Nyctalus plancyi,"Gerbe, 1880",NA,NA,NA,LC,Chinese Noctule
5183,136829,ANIMALIA,CHORDATA,MAMMALIA,DASYUROMORPHIA,DASYURIDAE,Myoictis,Myoictis wavicus,"Tate, 1947",NA,NA,NA,DD,Tate’s Three-striped Dasyure
5184,136830,ANIMALIA,CHORDATA,MAMMALIA,DIDELPHIMORPHIA,DIDELPHIDAE,Marmosops,Marmosops neblina,"Gardner, 1990",NA,NA,NA,LC,Neblina Slender Opossum
5185,136831,ANIMALIA,CHORDATA,MAMMALIA,ARTIODACTYLA,CERVIDAE,Muntiacus,Muntiacus montanus,"Robinson &amp; Kloss, 1918",NA,NA,NA,DD,Sumatran Mountain Muntjac
5186,136833,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Nephelomys,Nephelomys caracolus,"(Thomas, 1914)",NA,NA,NA,LC,NA
5187,136834,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Pithecheirops,Pithecheirops otion,"Emmons, 1993",NA,NA,NA,DD,Bornean Pithecheirops
5188,136835,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,EMBALLONURIDAE,Paremballonura,Paremballonura tiavato,"Goodman, Cardiff, Ranivo, Russell &amp; Yoder, 2006",NA,NA,NA,LC,Western Sheath-tailed Bat
5189,136836,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,PTEROPODIDAE,Paranyctimene,Paranyctimene tenax,"Bergmans, 2001",NA,NA,NA,LC,Steadfast Tube-nosed Bat
5190,136837,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,HETEROMYIDAE,Chaetodipus,Chaetodipus rudinoris,"(Elliot, 1903)",NA,NA,NA,LC,Baja Pocket Mouse
5191,136838,ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,SORICIDAE,Cryptotis,Cryptotis orophila,"(J.A. Allen, 1895)",NA,NA,NA,DD,Central American Least Shrew
5192,136839,ANIMALIA,CHORDATA,MAMMALIA,DASYUROMORPHIA,DASYURIDAE,Myoictis,Myoictis wallacei,"(Gray, 1858)",NA,NA,NA,LC,Wallace's Three-striped Dasyure
5193,136840,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,GEOMYIDAE,Geomys,Geomys breviceps,"Baird, 1855",NA,NA,NA,LC,Baird's Pocket Gopher
5194,136841,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,PTEROPODIDAE,Pteropus,Pteropus intermedius,"K. Andersen, 1908",NA,NA,NA,DD,Andersen's Flying Fox
5195,136842,ANIMALIA,CHORDATA,MAMMALIA,DIDELPHIMORPHIA,DIDELPHIDAE,Marmosops,Marmosops ocellatus,"(Tate, 1931)",NA,NA,NA,LC,Spectacled Slender Opossum
5196,136843,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,LEPILEMURIDAE,Lepilemur,Lepilemur ahmansoni,"Louis Jr., Engberg, Lei, Geng, Sommer, Randriamampionona, Randriamanana, Zaonarivelo, Andriantompohavana, Randria, Prosper, Ramaromilanto, Rakotoarisoa, Rooney &amp; Brenneman, 2006",NA,NA,NA,CR,Ahmanson’s Sportive Lemur
5197,136844,ANIMALIA,CHORDATA,MAMMALIA,DIDELPHIMORPHIA,DIDELPHIDAE,Marmosa,Marmosa paraguayana,"Tate, 1931",NA,NA,NA,LC,Tate's Woolly Mouse Opossum
5198,136845,ANIMALIA,CHORDATA,MAMMALIA,DIDELPHIMORPHIA,DIDELPHIDAE,Cryptonanus,Cryptonanus chacoensis,"(Tate, 1931)",NA,NA,NA,LC,Chacoan Mouse Opossum
5199,136848,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Papio,Papio kindae,"Lönnberg, 1919",NA,NA,NA,LC,Kinda Baboon
5200,136852,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,LORISIDAE,Perodicticus,Perodicticus edwardsi,"Bouvier, 1879",NA,NA,NA,LC,Milne-Edwards's Potto
5201,136858,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Colobus,Colobus caudatus,"Thomas, 1885",NA,NA,NA,VU,Mt. Kilimanjaro Guereza
5202,136865,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,CALLITRICHIDAE,Cebuella,Cebuella niveiventris,"Lönnberg, 1940",NA,NA,NA,VU,Eastern Pygmy Marmoset
5203,136875,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,LORISIDAE,Perodicticus,Perodicticus ibeanus,"Thomas, 1910",NA,NA,NA,LC,East African Potto
5204,136885,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Cercopithecus,Cercopithecus denti,"Thomas, 1907",NA,NA,NA,LC,Dent’s Monkey
5205,136912,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Presbytis,Presbytis sumatranus,"(Müller &amp; Schlegel, 1841)",NA,NA,NA,EN,NA
5206,136920,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Trachypithecus,Trachypithecus crepusculus,"(Elliot, 1909)",NA,NA,NA,EN,Indochinese Gray Langur
5207,136926,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,CALLITRICHIDAE,Cebuella,Cebuella pygmaea,"(Spix, 1823)",NA,NA,NA,VU,Western Pygmy Marmoset
5208,136930,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Cercopithecus,Cercopithecus campbelli,"Waterhouse, 1838",NA,NA,NA,NT,Campbell’s Monkey
5209,136931,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Cercopithecus,Cercopithecus lowei,"Thomas, 1923",NA,NA,NA,VU,Lowe's Monkey
5210,136933,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Cercocebus,Cercocebus atys,"(Audebert, 1797)",NA,NA,NA,VU,Sooty Mangabey
5211,136939,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Piliocolobus,Piliocolobus rufomitratus,"(Peters, 1879)",NA,NA,NA,CR,Tana River Red Colobus
5212,165924,ANIMALIA,CHORDATA,MAMMALIA,MACROSCELIDEA,MACROSCELIDIDAE,Elephantulus,Elephantulus pilicaudus,"Smit, 2008",NA,NA,NA,DD,Karoo Rock Sengi
5213,165925,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,NESOMYIDAE,Voalavo,Voalavo antsahabensis,"Goodman, Rakotondravony, Randriamanantsoa &amp; Rakotomalala-Razanahoera, 2005",NA,NA,NA,EN,Eastern Voalavo
5214,173393,ANIMALIA,CHORDATA,MAMMALIA,PILOSA,CYCLOPEDIDAE,Cyclopes,Cyclopes didactylus,"(Linnaeus, 1758)",NA,NA,Northeastern Brazil subpopulation,DD,Silky Anteater
5215,179234,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,TARSIIDAE,Tarsius,Tarsius tumpara,"Shekelle, Groves, Merker &amp; Supriatna, 2008",NA,NA,NA,CR,Siau Island Tarsier
5216,181359,ANIMALIA,CHORDATA,MAMMALIA,ARTIODACTYLA,DELPHINIDAE,Sotalia,Sotalia guianensis,"(Van Bénéden, 1864)",NA,NA,NA,NT,Guiana Dolphin
5217,190871,ANIMALIA,CHORDATA,MAMMALIA,ARTIODACTYLA,DELPHINIDAE,Sotalia,Sotalia fluviatilis,"(Gervais &amp; Deville in Gervais, 1853)",NA,NA,NA,EN,Tucuxi
5218,194300,ANIMALIA,CHORDATA,MAMMALIA,ARTIODACTYLA,DELPHINIDAE,Tursiops,Tursiops truncatus,"(Montagu, 1821)",NA,NA,Fiordland subpopulation,CR,Fiordland Bottlenose Dolphin
5219,195277,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,TARSIIDAE,Tarsius,Tarsius wallacei,"Merker, Driller, Dahruddin, Wirdateti, Sinaga, Perwitasari-Farajallah &amp; Shekelle, 2010",NA,NA,NA,VU,Wallace’s Tarsier
5220,198920,ANIMALIA,CHORDATA,MAMMALIA,ARTIODACTYLA,PHOCOENIDAE,Neophocaena,Neophocaena phocaenoides,"(G. Cuvier, 1829)",NA,NA,NA,VU,Indo-Pacific Finless Porpoise
5221,199832,ANIMALIA,CHORDATA,MAMMALIA,DIDELPHIMORPHIA,DIDELPHIDAE,Philander,Philander olrogi,"Flores, Barquez &amp; Diaz, 2008 ",NA,NA,NA,DD,Olrog`s Four-eyed Opossum
5222,199833,ANIMALIA,CHORDATA,MAMMALIA,DIDELPHIMORPHIA,DIDELPHIDAE,Monodelphis,Monodelphis handleyi,"Solari, 2007",NA,NA,NA,DD,Handley's Short-tailed Opossum 
5223,199834,ANIMALIA,CHORDATA,MAMMALIA,DIDELPHIMORPHIA,DIDELPHIDAE,Thylamys,Thylamys pulchellus,"(Cabrera, 1934)",NA,NA,NA,LC,NA
5224,199835,ANIMALIA,CHORDATA,MAMMALIA,DIDELPHIMORPHIA,DIDELPHIDAE,Thylamys,Thylamys citellus,"(Thomas, 1912)",NA,NA,NA,LC,NA
5225,199836,ANIMALIA,CHORDATA,MAMMALIA,DIDELPHIMORPHIA,DIDELPHIDAE,Thylamys,Thylamys fenestrae,"Martin, 2009",NA,NA,NA,NT,NA
5226,199838,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Pennatomys,Pennatomys nivalis,"Turvey, Weksler, Morris &amp; Nokkert, 2010",NA,NA,NA,EX,Nevis Rice Rat
5227,201936,ANIMALIA,CHORDATA,MAMMALIA,DIDELPHIMORPHIA,DIDELPHIDAE,Thylamys,Thylamys pusillus,"(Desmarest, 1804)",NA,NA,NA,LC,Small Fat-tailed Opossum
5228,13508501,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Rhinopithecus,Rhinopithecus strykeri,"Geissmann, Ngwe Lwin, Saw Soe Aung, Thet Naing Aung, Zin Myo Aung, Tony Htin Hla, Grindley &amp; Momberg, 2011",NA,NA,NA,CR,Myanmar Snub-nosed Monkey
5229,14699281,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,PITHECIIDAE,Plecturocebus,Plecturocebus caquetensis,"Defler, Bueno &amp; García 2010",NA,NA,NA,CR,Caquetá Tití Monkey
5230,14888655,ANIMALIA,CHORDATA,MAMMALIA,DIDELPHIMORPHIA,DIDELPHIDAE,Thylamys,Thylamys pallidior,"(O. Thomas, 1902)",NA,NA,NA,LC,Pallid Fat-tailed Opossum
5231,14914835,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,ECHIMYIDAE,Isothrix,Isothrix barbarabrownae,"Patterson &amp; Velazco, 2006",NA,NA,NA,DD,Barbara Brown’s Brush-tailed Rat
5232,16208224,ANIMALIA,CHORDATA,MAMMALIA,ARTIODACTYLA,BALAENOPTERIDAE,Balaenoptera,Balaenoptera physalus,"(Linnaeus, 1758)",NA,NA,Mediterranean subpopulation,EN,Fin Whale
5233,16369383,ANIMALIA,CHORDATA,MAMMALIA,ARTIODACTYLA,DELPHINIDAE,Tursiops,Tursiops truncatus,"(Montagu, 1821)",NA,NA,Mediterranean subpopulation,LC,Common Bottlenose Dolphin
5234,16370739,ANIMALIA,CHORDATA,MAMMALIA,ARTIODACTYLA,PHYSETERIDAE,Physeter,Physeter macrocephalus,"Linnaeus, 1758",NA,NA,Mediterranean subpopulation,EN,Sperm Whale
5235,16378423,ANIMALIA,CHORDATA,MAMMALIA,ARTIODACTYLA,DELPHINIDAE,Grampus,Grampus griseus,"(G. Cuvier, 1812)",NA,NA,Mediterranean subpopulation,EN,Risso’s Dolphin
5236,16381144,ANIMALIA,CHORDATA,MAMMALIA,ARTIODACTYLA,ZIPHIIDAE,Ziphius,Ziphius cavirostris,"G. Cuvier, 1823",NA,NA,Mediterranean subpopulation,VU,Cuvier’s Beaked Whale
5237,16674437,ANIMALIA,CHORDATA,MAMMALIA,ARTIODACTYLA,DELPHINIDAE,Stenella,Stenella coeruleoalba,"(Meyen, 1833)",NA,NA,Mediterranean subpopulation,LC,Striped Dolphin
5238,16971364,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,CHEIROGALEIDAE,Microcebus,Microcebus margotmarshae,"Louis, Engberg, McGuire, McCormick, Randriamampionona, Ranaivoarisoa, Bailey, Mittermeier &amp; Lei, 2008",NA,NA,NA,EN,Margot Marsh's Mouse Lemur
5239,16971390,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,CHEIROGALEIDAE,Microcebus,Microcebus arnholdi,"Louis, Engberg, McGuire, McCormick, Randriamampionona, Ranaivoarisoa, Bailey, Mittermeier &amp; Lei, 2008",NA,NA,NA,VU,Arnhold's Mouse Lemur
5240,16971425,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,CHEIROGALEIDAE,Microcebus,Microcebus macarthurii,"Radespiel, Olivieri, Rasolofoson, Rakotondratsimba, Rakotonirainy, Rasoloharijaona, Randrianambinina, Ratsimbazafy, Ratelolahy, Randriamboavonjy, Rasolofoharivelo, Craul, Rakotozafy &amp; Randrianarison, 2008",NA,NA,NA,EN,MacArthur's Mouse Lemur
5241,16971461,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,CHEIROGALEIDAE,Microcebus,Microcebus gerpi,"Radespiel, Ratsimbazafy, Rasoloharijaona, Raveloson, Andriaholinirina, Rakotondravony, Randrianarison  &amp; Randrianambinina, 2012",NA,NA,NA,CR,Gerp's Mouse Lemur
5242,16971489,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,LEPILEMURIDAE,Lepilemur,Lepilemur hollandorum,"Ramaromilanto, Lei, Engberg, Johnson, Sitzmann &amp; Louis , 2009",NA,NA,NA,CR,Holland's Sportive Lemur
5243,16971518,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,LEPILEMURIDAE,Lepilemur,Lepilemur scottorum,"Lei, Engberg, Andriantompohavana, McGuire, Mittermeier, Zaonarivelo, Brenneman &amp; Louis, 2008",NA,NA,NA,EN,Scott's Sportive Lemur
5244,16971566,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,INDRIIDAE,Avahi,Avahi mooreorum,"Lei, Engberg, Andriantompohavana, McGuire, Mittermeier, Zaonarivelo, Brenneman &amp; Louis, 2008",NA,NA,NA,EN,Moore's Woolly Lemur
5245,16991108,ANIMALIA,CHORDATA,MAMMALIA,CARNIVORA,CANIDAE,Lycaon,Lycaon pictus,"Temminck, 1820",NA,NA,West Africa subpopulation,CR,African Wild Dog
5246,16991111,ANIMALIA,CHORDATA,MAMMALIA,CARNIVORA,CANIDAE,Lycaon,Lycaon pictus,"(Temminck, 1820)",NA,NA,North Africa subpopulation,CR,African Wild Dog
5247,45369602,ANIMALIA,CHORDATA,MAMMALIA,MACROSCELIDEA,MACROSCELIDIDAE,Macroscelides,Macroscelides proboscideus,"(Shaw, 1800)",NA,NA,NA,LC,Karoo Round-eared Sengi
5248,45369877,ANIMALIA,CHORDATA,MAMMALIA,MACROSCELIDEA,MACROSCELIDIDAE,Macroscelides,Macroscelides flavicaudatus,"Lundholm, 1955",NA,NA,NA,LC,Namib Round-eared Sengi
5249,45434566,ANIMALIA,CHORDATA,MAMMALIA,MACROSCELIDEA,MACROSCELIDIDAE,Macroscelides,Macroscelides micus,"Dumbacher, Rathbun, Osborne, Griffin &amp; Eiseb, 2014",NA,NA,NA,LC,Etendeka Round-eared Sengi
5250,45953906,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Apodemus,Apodemus avicennicus,"Darvish, Javidkar &amp; Siahsarvie, 2006",NA,NA,NA,DD,Persian Wood Mouse
5251,45953968,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Apomys,Apomys aurorae,"Heaney, Balete, Rickart, Alviola, Duya, Duya, Veluz, VandeVrede &amp; Steppan, 2011",NA,NA,NA,LC,Aurora Forest Mouse
5252,45953973,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Apomys,Apomys banahao,"Heaney, Balete, Rickart, Alviola, Duya, Duya, Veluz, VandeVrede &amp; Steppan, 2011",NA,NA,NA,LC,Banahaw Forest Mouse
5253,45953976,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Apomys,Apomys brownorum,"Heaney, Balete, Rickart, Alviola, Duya, Duya, Veluz, VandeVrede &amp; Steppan, 2011",NA,NA,NA,DD,Mt. Tapulao Forest Mouse
5254,45953979,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Apomys,Apomys magnus,"Heaney, Balete, Rickart, Alviola, Duya, Duya, Veluz, VandeVrede &amp; Steppan, 2011",NA,NA,NA,LC,Lowland Banahaw Forest Mouse
5255,45953991,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Apomys,Apomys minganensis,"Heaney, Balete, Rickart, Alviola, Duya, Duya, Veluz, VandeVrede &amp; Steppan, 2011",NA,NA,NA,LC,Mingan Forest Mouse
5256,45954010,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Apomys,Apomys sierrae,"Heaney, Balete, Rickart, Alviola, Duya, Duya, Veluz, VandeVrede &amp; Steppan, 2011",NA,NA,NA,LC,Sierra Madre Forest Mouse
5257,45954013,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Apomys,Apomys zambalensis,"Heaney, Balete, Rickart, Alviola, Duya, Duya, Veluz, VandeVrede &amp; Steppan, 2011",NA,NA,NA,LC,Zambales Forest Mouse
5258,45954066,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Archboldomys,Archboldomys maximus,"Balete, Rickart, Heaney, Alviola, M.V. Duya, M.R.M.Duya, Sosa &amp; Jansa, 2012 ",NA,NA,NA,DD,Large Cordillera Shrew Mouse
5259,45954108,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Batomys,Batomys hamiguitan,"Balete, Heaney, Rickart, Quidlat &amp; Ibanez, 2008",NA,NA,NA,DD,Hamiguitan Hairy-Tailed Rat
5260,45954204,ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,SORICIDAE,Crocidura,Crocidura phanluongi,"Jenkins, Abramov, Rozhnov &amp; Olsson, 2010",NA,NA,NA,LC,NA
5261,45954289,ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,SORICIDAE,Crocidura,Crocidura phuquocensis,"Abramov, Jenkins, Rozhnov &amp; Kalinin, 2008",NA,NA,NA,DD,NA
5262,45954331,ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,SORICIDAE,Crocidura,Crocidura sokolovi,"Jenkins, Abramov, Rozhnov &amp; Makarova, 2007",NA,NA,NA,DD,NA
5263,45954341,ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,SORICIDAE,Crocidura,Crocidura zaitsevi,"Jenkins, Abramov, Rozhnov &amp; Makarova, 2007",NA,NA,NA,DD,Mikhail Zaitsev's Shrew
5264,45954361,ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,SORICIDAE,Cryptotis,Cryptotis aroensis,"Quiroga-Carmona &amp; Molinari, 2012",NA,NA,NA,EN,NA
5265,45954370,ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,SORICIDAE,Cryptotis,Cryptotis oreoryctes,"Woodman, 2011",NA,NA,NA,DD,Yalijux Shrew
5266,45954374,ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,SORICIDAE,Myosorex,Myosorex bururiensis,"Peterhans, Hutterer, Mwanga, Ndara, Davenport, Karhagomba &amp; Udelhoven, 2010",NA,NA,NA,VU,Bururi Forest Shrew
5267,45954378,ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,SORICIDAE,Myosorex,Myosorex jejei,"Peterhans, Hutterer, Mwanga, Ndara, Davenport, Karhagomba &amp; Udelhoven, 2010",NA,NA,NA,VU,Kahuzi Swamp Shrew
5268,45954382,ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,SORICIDAE,Myosorex,Myosorex gnoskei,"Peterhans, Hutterer, Kaliba &amp; Mazibuko, 2008",NA,NA,NA,EN,Nyika Burrowing Shrew
5269,45954392,ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,SORICIDAE,Suncus,Suncus hututsi,"Peterhans &amp; Hutterer, 2009",NA,NA,NA,DD,NA
5270,45954401,ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,SORICIDAE,Surdisorex,Surdisorex schlitteri,"Peterhans, Stanley, Hutterer, Demos &amp; Agwanda, 2009",NA,NA,NA,DD,NA
5271,45954406,ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,SORICIDAE,Sylvisorex,Sylvisorex akaibei,"Mukinzi, Hutterer &amp; Barriere, 2009",NA,NA,NA,DD,Dudu Akaibe’s Pygmy Shrew
5272,45954439,ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,SORICIDAE,Sylvisorex,Sylvisorex silvanorum,"Hutterer, Riegert &amp; Sedláček, 2009",NA,NA,NA,DD,Bamenda Pygmy Shrew
5273,45955241,ANIMALIA,CHORDATA,MAMMALIA,EULIPOTYPHLA,TALPIDAE,Euroscaptor,Euroscaptor subanura,"Kawada, Nguyen &amp; Son, 2012",NA,NA,NA,DD,NA
5274,45955965,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Grammomys,Grammomys selousi,"Denys, Lalis, Lecompte, Cornette, Moulin, Makundi, Machung'u, Volobouev &amp; Aniskine, 2011",NA,NA,NA,LC,Selous Thicket Rat
5275,45955968,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Hylomyscus,Hylomyscus pamfi,"Nicolas, Olayemi, Wendelen &amp; Colyn, 2010",NA,NA,NA,DD,NA
5276,45955979,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Leopoldamys,Leopoldamys diwangkarai,"Maryanto &amp; Sinaga, 2008",NA,NA,NA,DD,Diwangkara's Long-tailed Giant Rat
5277,45957342,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Margaretamys,Margaretamys christinae,"Mortelliti, Castiglia, Amori, Maryanto &amp; Musser, 2012",NA,NA,NA,EN,Christina’s Margaretamys
5278,45958508,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Maxomys,Maxomys tajuddinii,"Achmadi, Maryanto &amp; Maharadatunkamsi, 2012",NA,NA,NA,LC,NA
5279,45958541,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Notomys,Notomys robustus,"Mahoney, Smith &amp; Medlin, 2008",NA,NA,NA,EX,Broad-cheeked Hopping-mouse
5280,45958680,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Pseudohydromys,Pseudohydromys berniceae,"Helgen &amp; Helgen, 2009",NA,NA,NA,LC,Bishop’s Moss-Mouse
5281,45958683,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Pseudohydromys,Pseudohydromys patriciae,"Helgen &amp; Helgen, 2009",NA,NA,NA,DD,Woolley’s Moss-Mouse
5282,45958686,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Pseudohydromys,Pseudohydromys sandrae,"Helgen &amp; Helgen, 2009",NA,NA,NA,DD,White-bellied Moss-Mouse
5283,45958849,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Rattus,Rattus nikenii,"Maryanto, Sinaga, Achmadi &amp; Maharadatunkamsi, 2010",NA,NA,NA,VU,Niken's Rat
5284,45958852,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CTENOMYIDAE,Ctenomys,Ctenomys ibicuiensis,"de Freitas, Fernandes, Fornel &amp; Roratto, 2012",NA,NA,NA,DD,Tuco-tuco
5285,45958882,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,DIPODIDAE,Jaculus,Jaculus thaleri,"Darvish &amp; Hosseinie, 2005",NA,NA,NA,DD,Thaler's Jerboa
5286,45958985,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,NESOMYIDAE,Dendromus,Dendromus lachaisei,"Denys &amp; Aniskine, 2012",NA,NA,NA,DD,Lachaise's Climbing Mouse
5287,45959000,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,NESOMYIDAE,Dendromus,Dendromus ruppi,"Dieterlen, 2009",NA,NA,NA,DD,NA
5288,45959013,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,SCIURIDAE,Petaurista,Petaurista mechukaensis,"Choudhury, 2007",NA,NA,NA,DD,Mechuka Giant Flying Squirrel
5289,45959040,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,SCIURIDAE,Petaurista,Petaurista mishmiensis,"Choudhury, 2009",NA,NA,NA,NT,Mishmi Giant Flying Squirrel
